"","created_time","snippet","headline","wordcount","section"
"168","2004-02-15T05:00:00+0000","Parents of Elizabeth Shriver, 36, who has died of cancer, establish nonprofit, charitable organization called Liddy Shriver Sarcoma Initiative; goal is to provide information about sarcoma and help finance organizations involved in sarcoma researc...","In Daughter's Name, Parents Set Up Initiative",234,"New York"
"169","2004-09-07T05:00:00+0000","Coca-Cola Co moves closer to settling five-year European Commission antitrust inquiry after regulators say that offer from company to revamp its sales practices is very good; European Union began probe in 1999, after complaint by rival PepsiCo Inc...","World Business Briefing | Europe: Belgium: Progress For Coke In Inquiry",139,"Business Day"
"170","2004-06-17T05:00:00+0000","Soren Jessen-Petersen is appointed by United Nations Secretary General Kofi Annan to head UN administration in Kosovo; replaces Finland's Hari Holkeri, who recently resigned citing health reasons; Jessen-Petersen is currently European Union's repr...","World Briefing | Europe: Kosovo: U.N. Picks Dane As New Governor",149,"World"
"171","2004-06-21T05:00:00+0000","European leaders faced an uphill struggle Sunday as they began a long campaign to sell their newly minted constitution to a skeptical public.. Reaction to Friday's late-night deal by 25 heads of state and government ranged from openly hostile amon...","EU leaders face task of selling new charter",3695,"Archives"
"172","2004-06-15T05:00:00+0000","The success of a host of euroskeptic and populist parties on both sides of the former Iron Curtain suggests that disillusionment with Brussels has reached a new and more concrete level than before, analysts said Monday. .""These elections have brou","Political divide is said to deepen further : Populist parties make big gains in EU vote",6358,"Archives"
"173","2004-04-17T05:00:00+0000","Emily Eakin Think Tank column traces history of word miscegenation, which first appeared in pamphlet in New York City, fraud perpetrated by two journalists at pro-Democratic newspaper seeking to turn voters against Pres Abraham Lincoln; focuses on...","Uncovering an Interracial Literature of Love . . . and Racism",918,"Books"
"174","2004-10-29T05:00:00+0000","Manohla Dargis reviews movie It's All About Love, directed by Thomas Vinterberg and starring Joaquin Phoenix and Claire Danes; photo (M)","The Limits of Realism and of Absurdity",962,"Arts"
"175","2004-09-09T05:00:00+0000","European Commission changes its mind and abandons its earlier plan to permit laboratory-made seeds in food without being labeled as such; does not include genetically modified corn in its authorized catalog of seeds, move that could speed spread o...","Europe Rejects Looser Labels for Genetically Altered Food",903,"Business Day"
"176","2004-02-25T05:00:00+0000","Georg Jensen, renowned Danish silversmith, has come up with new design, this one for smaller stores that will be defining quality of company's expansion in US; first of new 1,100-square-foot to 2,500-square-foot stores, with tighter focus on goods...","More Stores, Smaller Ones, Planned by Georg Jensen",982,"Business Day"
"177","2004-05-25T05:00:00+0000","Sondie Arctic Desert Golf Course is said by Greenlanders to be northernmost 18-hole golf course in world, 35 miles above Arctic Circle; course is essentially unmodified terrain that has been defined either as fairway, tee, green or rough by marker...","Kangerlussuaq Journal; Golf Under a Handicap: Icy Cold Is Par for the Course",935,"World"
"178","2004-07-15T05:00:00+0000","GEOGRAPHY Location: western Scandinavian peninsula, northern Europe. Boundaries: Norwegian Sea to N and W, Russian Federation, Finland to NE, Sweden to E, North Sea to S and W. Total area: 125,182 sq. mi. (324,220 sq km). Coastline: 13,626 mi. (21...","Norway",1264,"Travel"
"179","2004-05-23T05:00:00+0000","Robert Byrne column on Curt Hansen's win over Magnus Carlsen at 12th Siegeman Tournament in Malmo, Sweden; diagram (M)","Chess; Against the French Defense, A New Grandmaster Stumbles",595,"New York"
"180","2004-01-06T05:00:00+0000","Pilots' unions and some transportation officials in Europe are balking at Homeland Security Dept's demand that flights into US carry armed sky marshals; authorities in many nations say they will not permit guns on planes and are highly critical of...","Pilots and Officials in Europe Balk at Push for Guns on Jets",601,"U.S."
"181","2004-03-05T05:00:00+0000","Bjorn Lomborg, a Danish economist who outraged many environmentalists three years ago with a book that argued that their claims were overstated and alarmist, turning himself into the darling of many conservatives, is thinking even more globally th...","A professional skeptic takes on development : Scientific critic aims at new target",3744,"Archives"
"182","2004-04-21T05:00:00+0000","The suicide attacks brought anger, mourning and upheaval to a mostly Shiite southern city that has been spared the worst of the violence.","Attacks on Basra Extend Violence to a Calm Region",1427,"World"
"183","2004-10-08T05:00:00+0000","Only nine companies in European Union are considering registering as European entities and attaching to their names the letters SE, for Socieatas Europaea in Latin, and only two have taken any real steps toward such registration, which becomes pos...","Slow Start for Effort to Shift Europe Inc. to Europe S.E.",1077,"Business Day"
"184","2004-09-28T05:00:00+0000","Dave Kehr reviews new DVD releases; photo (M)","Wielding a Keen Eraser for a Troubled Memory",982,"Arts"
"185","2004-01-25T05:00:00+0000","George Vecsey Sports of The Times column discusses media cause celebre over Lance Armstrong's relatively laid back behavior months before Tour de France; photo (M)","Sports of The Times; Armstrong Is Soaking Up the Sun, the Doughnuts and the Endless Scrutiny",974,"Sports"
"186","2004-06-29T05:00:00+0000","They are dancing the nights away in Prague now that the Czech Republic players have shown themselves to be at once the most entertaining and the most successful team in Euro 2004 thus far.. On Sunday in the Dragao Stadium, the Czechs first tried c...","SOCCER : After torpor, Czechs let their talent flow",5789,"Sports"
"187","2004-10-22T05:00:00+0000","","Lego CEO resigns after profit warning",281,"Business Day"
"188","2004-10-28T05:00:00+0000","Gmail Drive stores data files on Google Gmail servers; photo (S)","Utility Turns E-Mail Storage Into a Cubbyhole for Files",244,"Technology"
"189","2004-06-18T05:00:00+0000","Group C / Porto. Friday 1945 (Portugal) 1845 (GMT). *. Francesco Totti's problems may earn Alessandro del Piero a reprieve. Del Piero, who complained before the tournament that Totti was not the team's only star, was particularly ineffective as It...","PreViews / Euro 2004 : Italy vs.Sweden",1226,"Sports"
"190","2004-12-22T05:00:00+0000","","THE WORKPLACE : Firms see to kneads of workers",654,"Business Day"
"191","2004-10-30T05:00:00+0000","Alan Truscott Bridge column on standings in World Team Olympiad in Istanbul; diagram (M)","U.S. Team Makes the Playoffs, but It's a Squeak",606,"Arts"
"192","2004-11-13T05:00:00+0000","Arts, Briefly column; Pete Townshend and Roger Daltrey plan to work on new CD, whihc would be the Who's first studio recording since 1982; may begin tour in first half of 2005; photo (S)","Arts, Briefly",599,"Arts"
"193","2004-02-13T05:00:00+0000","A pleasant comedy in the deadpan, gently self-mocking Scandanavian style represented by Lone Scherfig's &quot;Italian for Beginners&quot; (Danish) and Peter Naess's Norwegian &quot;Elling&quot; (Norwegian), Agust Gudmondsson's &quot;The Seagull's ...","'The Seagull's Laughter'",504,"Movies"
"194","2004-07-08T05:00:00+0000","The adoption of a European Union law on software patents could be in doubt after accusations of missteps and mishaps during a May 18 meeting of the EU Competitiveness Council in Brussels..Officials in a number of European countries say that votes ...","Ministers accused of making unauthorized last-minute deals : EU's software patent policy under siege",4454,"Business Day"
"195","2004-03-03T05:00:00+0000","Arts Briefing column; tenor Charles Anthony, who has sung more preformances than any other solo artist in Metropolitan Opera's 121-year history, will be honored by general manager Joseph Volpe during performance of Tosca; photo (M)","Arts Briefing",971,"Arts"
"196","2004-01-30T05:00:00+0000","Jack Anderson reviews performance by New York City Ballet (M)","A Tchaikovsky of Contrasts and Momentum",295,"Movies"
"197","2004-10-23T05:00:00+0000","","Europe, explain yourself : LETTERS TO THE EDITOR",292,"Opinion"
"198","2004-10-20T05:00:00+0000","","UN inspectors arrive at Brazil uranium plant",650,"World"
"199","2004-06-09T05:00:00+0000","The international music industry on Tuesday stepped up its campaign against illegal Internet song-swapping, announcing new lawsuits against scores of individuals across Europe..The IFPI, an international recording industry group, said that it was ...","Music piracy suits in Europe",3947,"Business Day"
"200","2004-10-12T05:00:00+0000","Arts, Briefly column; gangsta rapper Beanie Sigel is sentenced to year in federal prison, two years' probation and $25,000 fine on gun possession charge despite his claim that he has changed since 2002 incident; photo (S)","Arts, Briefly",642,"Arts"
"201","2004-09-10T05:00:00+0000","A O Scott reviews movie Reconstruction, directed by Christoffer Boe and starring Nikolaj Lie Kass and Maria Bonnevie; photo (M)","Following the Heart on a Path That Leads to an Alien Life",709,"Arts"
"202","2004-12-17T05:00:00+0000","EUROPE.","World Briefings",753,"World"
"203","2004-10-08T05:00:00+0000","","Techbrief: Antipiracy offensive hits Europe",670,"Technology"
"204","2004-01-16T05:00:00+0000","Wendy Moonan Antiques column on exhibition of 72 pieces of sophisticated Federal furniture by John and Thomas Seymour at Peabody Essex Museum in Salem, Mass; photo (M)","ANTIQUES",1131,"Arts"
"205","2004-10-31T05:00:00+0000","United States bridge team advances after beating Italy in World Team Olympiad in Istanbul (S)","U.S. Team Advances In Bridge Olympiad",255,"New York"
"206","2004-10-29T05:00:00+0000","Standings in World Team Bridge Olympiad listed (M)","2 Bridge Defeats For U.S. Team",335,"Arts"
"207","2004-01-13T05:00:00+0000","Dr Mary Overpeck of federal Health Resources and Services Administration co-authors study on weight of teenagers in 15 industrialized countries; study, published in Archives of Pediatrics and Adolescent Medicine, finds that American teens are most...","U.S. Widens Lead Over Europe",278,"Health"
"208","2004-06-17T04:00:00+0000","Two teams of scientists report that for the first time they have teleported individual atoms, taking characteristics of one atom and imprinting them on a second.","Scientists Teleport Not Kirk, but an Atom",779,"Science"
"209","2004-08-22T05:00:00+0000","Women of Science      A new exhibition at the Bruce Museum in Greenwich explores the lives of four 19th-to 20th-century women who broke the glass ceiling for women in science: Marie Curie, a Polish chemist and physicist; Annie Jump Cannon, an Amer...","THE GUIDE",710,"New York"
"210","2004-06-30T05:00:00+0000","Forest Laboratories receives wide-ranging request from New York State Atty Gen Eliot Spitzer asking for information about how company tested and promoted drugs like its antidepressant Celexa for so-called off-label, or as yet-unapproved, uses (M)","Forest Asked to Supply Information on Marketing of Some Drugs",812,"Business Day"
"211","2004-06-23T05:00:00+0000","Arts Briefing column; Motion Picture Assn of America and National Assn of Theater Owners reportedly begin program offering bounties as high as $500 to theater employees who catch pirates illegally recording films and report them to police; Hermita...","ARTS BRIEFING",1458,"Movies"
"212","2004-06-05T05:00:00+0000","China declares that it will generate 10 percent of its power through renewable sources by 2010; pledge, made at energy conference in Bonn, Germany, surprises energy experts with its ambition; say that if China achieves its goal, it will become a w...","China Pledges to Increase Use Of Alternative Energy Sources",793,"Business Day"
"213","2004-08-08T05:00:00+0000","PALMER--Nancie B. Aged 86, has died peacefully in Ridgewood, NJ, on August 2nd. Born Nancie Harriet Brown on October 12, 1917, in Milwaukee, WI, she was the daughter of Victor L. Brown and Harriet Z. Brown, longterm residents of Milwaukee. Her fat...","Paid Notice: Deaths   PALMER, NANCIE B.",404,"Archives"
"214","2004-04-12T05:00:00+0000","Last October, Scottish police stopped a man who they said was driving erratically on a busy street in Haddington..The driver, the owner of four local pubs, was not drunk. He was simultaneously using two mobile phones while driving, one to talk to ...","WIRELESS : A road to perdition:driving and phoning",4329,"Business Day"
"215","2004-08-04T05:00:00+0000","Pfc Lynndie R England appears at Fort Bragg hearing on whether she will face court-martial on 19 charges of assault and misconduct for mistreatment of Iraqi prisoners at Abu Ghraib, including infamous photo of her holding naked prisoner on leash; ...","The Woman With the Leash Appears in Court on Abu Ghraib Abuse Charges",1043,"World"
"216","2004-04-22T05:00:00+0000","Suicide attacks in Basra bring anger, mourning and upheaval to mostly Shiite southern city that has been spared worst of violence in year-long American occupation; death toll from attacks is said to rise to 68, including as many as 23 children in ...","ATTACKS ON BASRA EXTEND VIOLENCE TO A CALM REGION",1538,"World"
"217","2004-04-18T05:00:00+0000","Richard Taruskin article on disagreement between Lithuanian musicologist Grazina Daunoraviciene and Latvian scholar Boriss Avramecs about importance of composers whose works were performed at Seattle festival and conference 'Baltic Voices', event ...","North (Europe) by Northwest (America)",1719,"Arts"
"218","2004-11-07T05:00:00+0000","Highlights of November travel events around the world; photos (M)","International Datebook: November",352,"Travel"
"219","2004-08-24T05:00:00+0000","D Thomas Pedersen, University of Aarhus doctoral student, co-authors study with La Trobe University, Melbourne, Australia, researchers that suggests lactic acid actually helps prime muscles and enables them to sustain athletic effort longer; athle...","What Jump-Starts an Athlete?",280,"Health"
"220","2004-09-26T05:00:00+0000","Christine Contillo Quick Bite column on Wired Coffeehouse in Bergenfield, NJ; photo (M)","QUICK BITE/Bergenfield; Laptops and Lattes",361,"New York"
"221","2004-09-16T05:00:00+0000","Newly opened Hotel de Sers in Paris is in renovated 1880's townhouse that became Hotel Queen Elizabeth in 1950's; photos (Currents: Paris Design Show) (S)","Mixing the Ghosts of the 1880's With the Spirit of 2004",268,"Style"
"222","2004-10-10T05:00:00+0000","Hotels noted that decorator Jonathan Adler turns to for design inspiration (M)","Do Not Disturb",557,"Magazine"
"223","2004-04-07T05:00:00+0000","European intelligence and police authorities, fearing new wave of terrorism, say they are acting more aggressively;, stress pre-emptive action against Islamic militant networks whose members may not have committed crimes, but who have skills or id...","Europe Trying to Act First Against Terrorist Networks",1170,"World"
"224","2004-06-11T05:00:00+0000","John Rockwell Reverberations column on decision by Danish film director Lars von Trier to withdraw from his planned new production of Wagner's Ring des Nibelungen for 2006 Bayreuth Festival; photo (M)","Maybe Lars von Trier's Vision Was Just What Wagner Needed",1278,"Movies"
"225","2004-06-12T05:00:00+0000","GROUP A. *. PORTUGAL.This is the last hurrah for the few surviving members of Portugal's ""Golden Generation"" — winners of successive World Youth Cups in 1989 and 1991. The closest they have come to delivering on their fabled promise in t","Millions of hopes rest on the 16 teams",8333,"Sports"
"226","2004-10-10T05:00:00+0000","Jason Perlow reviews Patisserie St Michel bakery in Teaneck, NJ; photo (M)","QUICK BITE/Teaneck; Tarte au Teaneck",390,"New York"
"227","2004-08-18T05:00:00+0000","After leading the competition, American Adam Nelson ended up with the silver medal after fouling on his final toss.","Shot-Put Returns to Ancient Site",349,"Sports"
"228","2004-06-13T05:00:00+0000","Ridgewood High senior Elizabeth Harper Soapbox essay on whether or not to skip school and go to beach in form of parody of Hamlet's 'To be or not to be' speech; drawing (M)","To Beach, Or Not to Beach",395,"New York"
"229","2004-03-28T05:00:00+0000","Holly Melissa Laningham, a daughter of Joan and Glen Laningham of Huntington Beach, Calif., was married yesterday evening in Miami Beach to George Nathaniel Mattson, a son of Helen and Gregory Mattson of Bethesda, Md. The Rev. Dr. Karl R. Rodig, a...","Holly Laningham, George Mattson",275,"Style"
"230","2004-09-21T05:00:00+0000","Link has not been established between cellphone use and increased risk of brain cancer; long-term research is called for; drawing (S)","REALLY?",375,"Health"
"231","2004-09-04T05:00:00+0000","Alan Truscott Bridge column on deal played during Spingold Teams competition; diagrams (M)","Norwegian Stars Show Why They're Winning",355,"Arts"
"232","2004-06-01T05:00:00+0000","Researchers, extracting cores of ancient ice from Greenland, test 'party ice,' unusable chunks of old ice, to see how loud ice pops when warmed in drink; pop is made when compressed air is released; photo (M)","A Drink? The Ice Is Vintage",401,"Science"
"233","2004-02-06T05:00:00+0000","Jack Anderson reviews New York City Ballet performance featuring guest ballerina Caroline Cavallo (M)","An Imperial Concerto Enjoys a Regal Dance Partner",339,"Movies"
"234","2004-12-24T05:00:00+0000","Roberta Smith reviews paintings by Keith Mayerson at Derek Eller Gallery (M)","Art in Review; Keith Mayerson",314,"Arts"
"235","2004-06-08T05:00:00+0000","Dennis Schmitt, Arctic guide, linguist and composer from Berkeley, Calif, and American physicist and entrepreneur Dr Frank Lansberger, who teaches at Cambridge University, claim to have identified new island they hold is northernmost land in world...","The Thrill of Finding The World's Edge",329,"Science"
"236","2004-04-07T05:00:00+0000","The symphony provided a rich performance full of dramatically delivered movements that tied in with the programs theme in its debut at Carnegie Hall.","A ""Phoenix"" Rises, From the West Coast",349,"Arts"
"237","2004-09-12T05:00:00+0000","San Francisco Opera is staging Gyorgy Ligeti's Le Grand Macabre; photo (M)","Once Upon a Time in Breughelland",336,"Arts"
"238","2004-11-25T05:00:00+0000","Anna Kisselgoff reviews New York City Ballet performance; photo (M)","A Gala Classical Sampler With Sentiment and Drama",934,"Arts"
"239","2004-04-23T05:00:00+0000","With the promise of a yes-or-no choice for British voters on a new European Union constitution, Tony Blair has pushed the EU to a new level of unclarity about its future as a unified force.. The message got through in Paris and Berlin. On Wednesda...","News Analysis : Tricky Albion?Blair throws EU into a spin",5668,"Archives"
"240","2004-03-12T05:00:00+0000","The title is accurate as far as it goes, but Wilbur (Jamie Sives) is only the most floridly despairing character in this oddly charming movie about a small constellation of lonely, taciturn Scots. For a movie concerned with suicide, depression, te...","Eager to Join Mom and Dad In the Land Six Feet Under",795,"Movies"
"241","2004-06-17T05:00:00+0000","Two teams of scientists report teleporting individual atoms for first time, taking characteristics of one and imprinting them on another; teleporting in physics means creating replica of object at some distance, but original is always destroyed so...","Scientists Teleport Not Kirk, but an Atom",928,"U.S."
"242","2004-06-21T05:00:00+0000","When European leaders decided two and a half years ago to call their latest grand treaty a constitution, the idea was to sell an easy-to-understand concept, create a sense of unity and inject a dose of pan-European pride into the otherwise yawn-in...","Europeans tangle over loaded word:constitution",5851,"Archives"
"243","2004-04-22T05:00:00+0000","With the promise of a yes-or-no choice for British voters on a new European Union constitution, Tony Blair has pushed the EU to a new level of unclarity about its future as a unified force..The message got through in Paris and Berlin. On Wednesday...","Tricky Albion?Blair throws EU into a spin",6027,"Archives"
"244","2004-06-26T05:00:00+0000","Forest Laboratories says test has found that its antidepressant Lexapro does not help depressed children and adolescents; Lexapro contains essentially the same active ingredient as another Forest antidepressant, Celexa, which is widely prescribed ...","Drug Maker Acknowledges Some Negative Test Results",819,"Business Day"
"245","2004-05-03T05:00:00+0000","Jennifer Rosales wins Chick-fil-A Charity Championship; photos (S)","Sports Briefing",829,"Sports"
"246","2004-01-27T05:00:00+0000","West European music pirates are on notice that they will be found and prosecuted in the same way that illegal American file sharers are, the head of the global music trade association said Monday..Jay Berman, chairman and chief executive of IFPI, ...","Lawsuits could follow the U.S. pattern : Europe's file pirates soon to face music",5048,"Business Day"
"247","2004-06-19T05:00:00+0000","European leaders reach agreement on constitution, latest step in gradual process toward more united continent; European Union for first time would have president, foreign minister and single rule book to replace web of treaties that govern complex...","Leaders Reach Agreement on a European Constitution",840,"World"
"248","2004-07-19T05:00:00+0000","","EUROPE'S ECONOMY / Work or play?: Continent guards its right to leisure",3373,"World"
"249","2004-03-21T05:00:00+0000","A O Scott interview with director Lars von Trier on his film Dogville about joyless and harsh lives of inhabitants of obscure town in Colorado Rockies during Great Depression; photos (M)","'Dogville': It Fakes a Village",2197,"Movies"
"250","2004-03-21T05:00:00+0000","""Dogville,"" Lars von Triers ruthlessly deconstructed take on small-town life, is a fantasy of America no American would ever dream up.","It Fakes a Village: Lars von Triers America",2050,"Movies"
"251","2004-05-30T05:00:00+0000","Tim Naylor letter responds to May 26 editorial on royal weddings of Crown Prince Frederik of Denmark and Crown Prince Felipe of Spain; holds that royal weddings are sad reminder of institution that should be legislated out of existence in modern d...","Royalty Is Outdated",131,"Opinion"
"252","2004-11-24T05:00:00+0000","The nations expressed concern about climate change but did not agree on a common strategy for curbing emissions.","Nations Weigh New Findings on Arctic Climate",412,"Science"
"253","2004-12-12T05:00:00+0000","Clive Thompson article, in review of year's notable ideas and developments, on new way to detect land mines using variant of thale-cress, small flowering weed; developed by Aresa Biodetection, weed has been genetically modified to react to nitroge...","Land-Mine-Detecting Plants",346,"Magazine"
"254","2004-04-02T05:00:00+0000","European antitrust regulators conclude two-day session on Oracle's proposed unsolicited takeover of PeopleSoft, hearing arguments from customers, competitors and from PeopleSoft; European Commission has until May 11 to make final ruling; trial ove...","Regulators Discuss Oracle Deal",367,"Business Day"
"255","2004-12-30T05:00:00+0000","LEWIS DOLIN, an architect and hardware designer with a playful sensibility, has turned his house in Katonah, N.Y., into a showcase for inventive storage.    To house his daughter's clothes and CD's, he built six cupboards that look like elongated ...","Cabinets Don't Have to Be Wallflowers",384,"Style"
"256","2004-07-11T05:00:00+0000","AMERICAN DANCE FESTIVAL — Mon.-Wed., 8: Krapp dance theater company from Buenos Aires. Thur.-Fri., 8; Sat., 1 and 8: Hubbard Street Dance Chicago. Durham, N.C. (919) 684-6402. Through July 24.","Dance Listings",266,"Arts"
"257","2004-12-30T05:00:00+0000","","Share sale is planned by Tiscali",382,"Technology"
"258","2004-03-19T05:00:00+0000","[Q.] . Concerning Richard Bernstein's article on the European Union and border controls (March 2), and specifically the Schengen agreement, would you clarify this point: ""once an outsider has arrived legally or illegally [in a Schengen country], h...","Ask ROGER COLLIS : Border controls and one-way mazes",1977,"Style"
"259","2004-02-24T05:00:00+0000","Dr John S Rhee, Wisconsin Medical College researcher, leads study published in Archives of Otolaryngology that showed impact of skin cancer removal caused majority of those surveyed to be more careful in protecting themselves from sun; 49 percent ...","Shedding Light on a Strategy",302,"Health"
"260","2004-06-20T05:00:00+0000","Editorial contends that as European leaders gathered in Brussels to negotiate proposed constitution for their ever-closer union, hundreds of thousands of soccer fans from all over continent descended on Portugal for 2004 European Championships to ...","European Disunion on the Pitch",351,"Opinion"
"261","2004-04-09T05:00:00+0000","Former ABC News correspondent Jack Smith dies at age 58 (M)","Jack Smith, 58, TV Reporter of World Events",391,"Arts"
"262","2004-11-24T05:00:00+0000","","Businesses stay skeptical on wireless",933,"Business Day"
"263","2004-01-20T05:00:00+0000","US goalies, including Tim Howard, Brad Friedel, Kasey Keller and Jonny Walker, are all competing for starting job should national team qualify for World Cup (M)","Crowd of U.S. Goalies Grows",944,"Sports"
"264","2004-06-26T05:00:00+0000","","For teens, it's a tough transition",1626,"World"
"265","2004-06-26T05:00:00+0000","CORRECTION PUBLISHED IN THE INTERNATIONAL HERALD TRIBUNE DATED Friday, July 2, 2004:.An article June 26 on the difficulties faced by expatriate teenagers returning to their home countries included quotes from an interview with David Pollock, autho...","For teens, it's a tough transition",5758,"Archives"
"266","2004-10-09T05:00:00+0000","Britain is feeling p","Britain Feeling Pressed for Power",1733,"Business Day"
"267","2004-07-19T05:00:00+0000","First in a series:.In between mountains of suitcases and children racing each other with luggage trolleys at the airport here, Maibritt Ditlev — her husband, Anders, and daughter, Lotte, in tow — remarked that her whole country seemed to be","EUROPE'S ECONOMY / Work or play?: Continent guards its right to leisure",12562,"Archives"
"268","2004-10-27T05:00:00+0000","R W Apple Jr reports on covering presidential election in Midwest, indulging in favorite sweets and discovering new ones; says cherry pie, custard and cinnamon rolls are front-runners in swing states; photos (L)","In the Midwest, a Sweet Tooth Is Nonpartisan",2678,"Style"
"269","2004-07-24T05:00:00+0000","Skype, the makers of PC software that enables free Internet-based voice calls between users, plans to introduce a prepaid service Tuesday that will enable Skype-equipped computers to reach conventional phones around the world. . Official pricing w...","Net-based phone firm plans prepaid service",2478,"Business Day"
"270","2004-02-29T05:00:00+0000","Chart shows college basketball results","COLLEGE BASKETBALL",782,"Sports"
"271","2004-12-17T05:00:00+0000","","Capitol value in Georgetown",445,"Real Estate"
"272","2004-07-21T05:00:00+0000","Peter Baird, master puppeteer in mold of his legendary parents, Bil and Cora Baird, dies at age 52 (S)","Peter Baird, 52, Who Carried On His Family's Marionette Legacy",366,"Arts"
"273","2004-12-06T05:00:00+0000","Alan Truscott Bridge column on deal played at World Mixed Team Championship; diagram (M)","The Game May Foster Peace, But Traps Aren't Ruled Out",466,"Arts"
"274","2004-06-10T05:00:00+0000","Personal Shopper column suggests some unusual, inexpensive lighting schemes; photos (S)","Summertime, and the Lighting Is Breezy",697,"Home & Garden"
"275","2004-10-14T05:00:00+0000","","Parliament passes buck to Barroso",431,"World"
"276","2004-06-01T05:00:00+0000","European stocks rose, led by energy shares including Eni and Total, as crude oil futures gained following a terrorist attack against foreign workers in Saudi Arabia.","Shares in Europe Edge Higher",335,"Business Day"
"277","2004-12-17T05:00:00+0000","","A Georgetown home with history : Capitol value",448,"Business Day"
"278","2004-07-07T05:00:00+0000","The adoption of a European Union law on software patents could be in doubt after accusations of missteps and mishaps during a May 18 meeting of the EU Competitiveness Council in Brussels..Officials in a number of European countries say that votes ...","Europe's software patent policy under siege",7061,"Archives"
"279","2004-12-21T05:00:00+0000","Dave Kehr reviews new DVD releases; photos (M)","New DVD's",1050,"Arts"
"280","2004-04-09T05:00:00+0000","Austria / Vienna. Albertina Museum.To June 27: ""Rembrandt."" A large selection of 30 paintings, 80 drawings and 70 etchings by the 17th-century Dutch artist. Now considered one of the most important Dutch painters, Rembrandt van Rijn (1606-1669","ARTS GUIDE",6295,"Style"
"281","2004-02-13T05:00:00+0000","Inside Art column: National Gallery board approves group of acquisitions, including Dan Flavin's 'untitled (to Barnett Newman to commemorate his simple problem, red, yellow and blue)'; Flavin work is a light installation that has never actually be...","INSIDE ART",1084,"Arts"
"282","2004-06-23T05:00:00+0000","Europeans, who showed mass indifference to elections for European Parliament, are in full bloom of soccer madness as Euro 2004 soccer championships get under way in Portugal; photos (M)","What Kicks the Continent to Life? (Not Politics)",1140,"World"
"283","2004-09-28T05:00:00+0000","New survey of medical professionals in Israel suggests that doctors and nurses should give placebos despite professional ethic against using them; Dr Pesach Lichtenberg, Herzog Hospital and Hadassah University medical school psychiatrist, along wi...","This Pill Will Make You Feel Better, but We're Not Sure Why",973,"Health"
"284","2004-01-12T05:00:00+0000","Gen Wesley K Clark said he believed there was connection between Iraqi government and Al Qaeda less than year before he entered race for Democratic nomination for president; earlier statement is sign of how his position on Iraq seems to have chang...","Tape Shows General Clark Linking Iraq and Al Qaeda",974,"U.S."
"285","2004-07-13T05:00:00+0000","Bobby Julich has been waiting five frustrating years to arrive at the right place in his best condition. He thinks this is the moment.","Julich Is Eager for Tour's Serious Climbs",1051,"Sports"
"286","2004-12-31T05:00:00+0000","","ARTS GUIDE",327,"Fashion & Style"
"287","2004-10-20T05:00:00+0000","","Coke loosens its grip on EU soft drinks market",454,"Business Day"
"288","2004-09-11T05:00:00+0000","Alan Truscott Bridge column on deal played during Generali World Individual Championship in Verona, Italy; diagrams (M)","In Verona, Italian Player Wins Individual Contest",521,"Arts"
"289","2004-07-05T05:00:00+0000","Alan Truscott Bridge column on Italian team's victory in European Bridge Championship; diagram (M)","Italians Win European Title, Matching Blue Team's Record",442,"Arts"
"290","2004-09-16T05:00:00+0000","","UN rights chief praises South Korea",434,"World"
"291","2004-01-18T05:00:00+0000","ALTOGETHER DIFFERENT FESTIVAL — Today, 2: Margie Gillis. Tonight, 7:30: Ben Munisteri Dance Projects. Joyce Theater, 175 Eighth Ave., at 19th St. (212) 242-0800.","Dance Listings",361,"Arts"
"292","2004-05-14T05:00:00+0000","European Union ambassadors appear to have overcome one of the main obstacles delaying the passage of an EU-wide savings tax law, officials said Thursday, as Luxembourg, the Union's most defiant defender of banking secrecy, signaled its support for...","Luxembourg signals support for EU tax law",2924,"Business Day"
"293","2004-06-10T05:00:00+0000","Ladislav Hecht, once captain of Czechoslovakia's Davis Cup team and perhaps best tennis player on European continent immediately before World War II, dies at age 94 (M)","Ladislav Hecht, 94, a Tactician On the Tennis Courts in the 30's",465,"Sports"
"294","2004-02-17T05:00:00+0000","Jan Miner, New York stage actress best known as Madge the Manicurist in Palmolive commercials, dies at age 86; photo (S)","Jan Miner, 86, Stage Actress Who Played Palmolive's Madge",446,"Theater"
"295","2004-12-26T05:00:00+0000","Blogosphere has become conduit for new words and expressions in English language that have helped us make sense of some events in 2004; drawing (M)","2004: In a Word; The Year of (Your Catchphrase Here)",484,"Week in Review"
"296","2004-10-19T05:00:00+0000","Coke agreed to end its practice of requiring retailers to sign exclusivity deals that have kept rivals like Pepsi out of many shops and bars in Europe.","Coca-Cola Reaches Settlement in Europe on Exclusivity Deals",419,"Business Day"
"297","2004-02-03T05:00:00+0000","Sen John Edwards campaigns in South Carolina, slowed somewhat by bronchitis (S)","THE 2004 CAMPAIGN: THE BATTLEGROUNDS -- John Edwards; Hurrying To and Fro on the Day Before Voting in 7 States Across the Country",414,"U.S."
"298","2004-03-21T05:00:00+0000","THE Tate Modern in London recently suggested extending the wildly successful six-month run of Olafur Eliasson's installation in the museum's vast Turbine Hall. An instant cult site of mood-altering atmospherics, both gloomy and eye-popping, ''The ...","The Sun Sets at the Tate Modern",1631,"Arts"
