"","created_time","snippet","headline","wordcount","section"
"152","2010-04-20T17:27:30+0000","Mayor Bloomberg has been so kind as to install 200 bike-lane miles in the five boroughs. Why not explore them on a snazzy new bike?","Media Cycle | Bikes We Like",138,"T Magazine"
"153","2010-04-05T20:30:50+0000","In Scandinavia, another wunderkind is giving fashion journalists a run for their money.","The (Teen) Insider | Nicklas Skovgaard",474,"T Magazine"
"154","2010-06-26T04:20:22+0000","Mr. Quaife was a schoolmate of Ray and Dave Davies, the quarreling siblings behind one of the top bands of the British Invasion.","Pete Quaife, a Bassist for the Kinks, Dies at 66",510,"Arts"
"155","2010-08-05T19:28:53+0000","Geert Wilders, who has campaigned for a ban on the Koran, seemed poised on Thursday to emerge as a prominent player in a new government.","Dutch Opponent of Muslims Gains Ground",501,"World"
"156","2010-12-10T18:15:52+0000","While most anti-drowsiness technology is getting its start in luxury cars, a Danish company has come up with a portable sleep alert system.","For Sleepy Drivers, a Portable Alertness Monitor",475,"Automobiles"
"157","2010-01-23T14:32:24+0000","The United States men’s national team faces Honduras at the Home Depot Center in Carson, Calif., on Saturday night in an international friendly. It is the first game of the year for both teams as they prepare for the World Cup in South Africa.","Preview: U.S. vs. Honduras",443,"Sports"
"158","2010-11-10T01:59:06+0000","The annual Chocolate Show; a talk by Joan Nathan about the traditional foods of French Jews; and other events around town.","Dining Calendar",887,"Food"
"159","2010-01-25T09:56:03+0000","Better Place, the closely watched start-up that hopes to create vast networks of charge spots to power electric cars, is set to receive a vote of confidence on Monday, in the form of $350 million in new venture capital.","Better Place to Refuel With $350 Million",799,"Business Day"
"160","2010-08-13T15:26:20+0000","In this slender novel by the Norwegian writer Per Petterson, a lonely protagonist grapples with divorce, death and the fall of the Berlin Wall.","Chilled to the Bone",1174,"Books"
"161","2010-08-16T21:51:20+0000","En route to Alice Tully Hall from Copenhagen, the conductor Paul Hillier made an unusual detour before leading the ensemble Ars Nova Copenhagen.","Conductor Arrested on Child Support Charge",198,"Arts"
"162","2010-04-26T16:45:25+0000","Stylish, yet practical city bikes are now ‘‘within reach.’’","The Wheel Thing",214,"T Magazine"
"163","2010-10-04T09:41:18+0000","While no-one can precisely distinguish so-called “pass-the-parcel” deals from the rest, they are becoming increasingly prevalent. Secondaries, where one buyout firm sells a company to another buyout firm (and sometimes to itself), accounted for a ...","Secondary Deals Hide Buyout Shops’ Shuffle",137,"Business Day"
"164","2010-03-03T10:52:03+0000","Archimedes Pharma, a specialty drugmaker, said on Tuesday it had raised $98 million in what marks the largest funding round by a private European biopharma company in the last 15 years, Reuters reported.","Archimedes Gets $98 Million Injection",170,"Business Day"
"165","2010-09-07T21:18:07+0000","Maersk Line, a Danish company, said it hoped to start a trend by having its ships use low-sulfur fuel when they are in pollution-heavy Hong Kong.","Maersk to Use Cleaner Fuel in Its Hong Kong Shipping",520,"Business Day"
"166","2010-04-05T15:36:55+0000","Today’s Royal Ballet is led by dancers from Argentina, Australia, Brazil, Cuba, Denmark, France, Italy, Japan, Romania, Ukraine, the United States and other countries, but you can see how they have all adopted the characteristics that the British ...","London Dance Journal: Pure British Dance, From Other Countries",497,"Arts"
"167","2010-09-26T21:26:47+0000","The Juilliard School’s contemporary-music chamber orchestra played its season-opening concert with American premieres of works by the Danish master Poul Ruders and the British composer Philip Cashian.","Students Interpret Kafkaesque Score",482,"Arts"
"168","2010-12-25T01:42:14+0000","For 61 years, the Gottliebs and the Stopols have been celebrating their joint wedding anniversaries on Christmas Day.","4 Friends’ Toast of 60 Years: Merry Anniversary!",873,"New York"
"169","2010-06-28T00:28:48+0000","Coach Takeshi Okada became a laughingstock as Japan stumbled toward the World Cup, but few are laughing at him now.","Japan’s Coach Is Having the Last Chuckle",934,"Sports"
"170","2010-08-16T16:13:12+0000","Paul Hillier was arrested on an outstanding warrant in Oregon, where he owed about $90,000 in child support payments for his two daughters.","Conductor in Mostly Mozart Festival Is Held for Nonpayment of Child Support",208,"Arts"
"171","2010-08-07T04:50:27+0000","Mr. Drew was a drummer for Oscar Peterson and also for Ronnie Scott.","Martin Drew, British Jazz Drummer, Dies at 66",213,"Arts"
"172","2010-04-13T16:12:37+0000","Some cutting-edge waste-to-energy plants have artistic designs.","The Incinerator as Eye Candy",235,"Business Day"
"173","2010-06-28T20:56:08+0000","Not to be omitted from the global Jackson remembrances, more than 900 prisoners at Cebu Provincial Detention and Rehabilitation Center assembled on Saturday to dance to Jackson’s songs.","Inmates, One Year Later, Are Still Smooth",218,"Arts"
"174","2010-08-17T14:46:39+0000","A new report on the use of routine medical care in today’s economy, how personal style can impede a real estate sale and other consumer-focused items from Tuesday’s Times.","Tuesday Reading: More People Skipping Checkups",175,"Your Money"
"175","2010-07-07T09:52:39+0000","European Union bank regulators were expected to reveal on Wednesday how tough their health checks of the region’s banks will be, in the hope of restoring confidence to markets worried about ballooning public debt, Reuters reported.","E.U. Bank Watchdogs Set to Detail Stress Tests",196,"Business Day"
"176","2010-04-28T18:02:36+0000","No need to go to the northwest Philippines to brush up on your Pangasinan when there are 22 people right here in New York State who speak it. Same with Kachin, more typically heard in northeastern Myanmar.","Land of Lonely Tongues",167,"New York"
"177","2010-01-12T15:24:09+0000","The cost of in-flight Internet, how Madison Avenue is turning to consumers for help and other consumer-focused items from Monday’s Times.","Tuesday Reading",215,"Your Money"
"178","2010-10-27T23:28:08+0000","An exhibition of 41 objects, including furniture, architectural models, photos, lighting and textiles by Nordic designers, will open on Friday.","‘Nordic Models + Common Ground’ Opening at Scandinavia House",205,"Home & Garden"
"179","2010-09-07T17:58:49+0000","Like federal and state entities in the United States, the European Food Safety Authority is now re-evaluating BPA, in this case by analyzing the data from more than 800 studies.","Is BPA Safe? Europe Also Seeks Answers",199,"Science"
"180","2010-03-17T02:20:41+0000","David C. Headley, who has been tied to high-level figures in the militant group responsible for the Mumbai attacks in 2008, is expected to plead guilty.","Terror Suspect Likely to Change Plea",209,"U.S."
"181","2010-02-10T13:05:57+0000","In financial results released Wednesday, the world’s largest maker of wind turbines reported that earnings for the fourth quarter of 2009 exceeded expectations — though its $8.8 billion in revenues for the full year fell short of the $9.9 billion ...","Vestas Earnings Shy of Projections for 2009",199,"Business Day"
"182","2010-04-05T22:44:45+0000","With interest in the Masters ratcheted up by Tiger Woods’ spresence, media organizations that do not normally staff the tournament have been lured to Augusta even if they lack credentialed access to the golf course","No Access Is No Problem for Some Media",223,"Sports"
"183","2010-11-12T00:14:24+0000","Ondi Timoner’s documentary about the Danish economist Bjorn Lomborg, who earned the ire of the green movement.","Global Warming and Common Sense",558,"Movies"
"184","2010-07-28T21:51:03+0000","There has been progress in stopping companies from bribing officials to win contracts, Transparency International said, but some nations still lag.","Group Reports Progress Fighting Corporate Bribery",613,"Business Day"
"185","2010-02-11T23:18:12+0000","“Swan Lake,” at least the New York City Ballet way, is not a tale for those who relish happy endings, or even ambiguously happy endings.","Melancholy Dwelling in an Enchanted Life",517,"Arts"
"186","2010-11-23T09:29:00+0000","The international lender said Greece is on track to meet the terms of its bailout, but warned “extra effort” would be needed to meet next year’s targets.","Investor Concern Persists in Euro Zone",1048,"Business Day"
"187","2010-06-04T04:01:43+0000","A goal by David Villa in the 61st minute proved to be the game-winner as Spain won its first World Cup title, defeating Brazil in the final of the 2010 tournament in South Africa — in a computer simulation of the tournament.","2010 World Cup: And the Winner Is …",891,"Sports"
"188","2010-10-05T22:35:48+0000","Hans Wegner’s iconic Wishbone Chair is turning pink for a year, to support breast cancer research.","Chairity | The Pink Wishbone Project",258,"T Magazine"
"189","2010-04-15T10:58:21+0000","Two decades ago 69-year-old billionaire, John Malone, tried and failed to replicate his U.S. cable TV success in Europe by buying up and consolidating local carriers. Now, undeterred by losses in his international operations in 14 of the past 16 y...","John Malone Back in Europe and Looking to Buy",166,"Business Day"
"190","2010-02-08T01:41:08+0000","UEFA held the qualifying draw Sunday for the 2012 European Championship, which will be played in Poland and Ukraine.","UEFA Sets Qualifying Groups for Euro 2012",209,"Sports"
"191","2010-06-28T16:32:19+0000","The Philippine prison convicts who became viral sensations for their video recreation of “Thriller” paid tribute to Michael Jackson on the one-year anniversary of his death.","One Year Later, They’re Still Smooth Criminals (and in Jail)",228,"Arts"
"192","2010-02-09T23:04:20+0000","Before heading out to the airport for your next trip you may want to check out the travel site Jaunted, which has a constantly updated map of which airports offer free Wi-Fi service.","Where to Find Free Wi-Fi at the Airport",215,"Travel"
"193","2010-09-09T21:31:08+0000","The United States is the fifth most generous country on earth, according to a new ranking from the Gallup World Giving Index.","The Most Generous Countries on Earth",199,"Business Day"
"194","2010-06-29T05:56:59+0000","A look ahead at Tuesday’s matchups.","Tuesday’s Matchups: Paraguay vs. Japan and Spain vs. Portugal",216,"Sports"
"195","2010-02-23T21:50:11+0000","A nomination for “Burma VJ” is big news in that repressed country, according to a Burmese monk who risked his life to cover an uprising.","Social Change and the Oscars",677,"Arts"
"196","2010-12-25T03:17:10+0000","Why do we let such a cherished holiday symbol go to waste?","Evergreen, Ever Delicious",676,"Opinion"
"197","2010-07-29T08:27:00+0000","Efforts to stop companies in advanced economies from bribing foreign officials to win contracts are improving, although a “disturbing” number of governments are still not keeping their commitments in this area, an advocacy group said in a report r...","Group Reports Progress Fighting Corporate Bribery",595,"Business Day"
"198","2010-04-17T20:51:55+0000","When antibiotics are given to livestock to help them grow and avoid infections on crowded farms, people face a greater threat from drug-resistant bacteria.","Cows on Drugs",635,"Opinion"
"199","2010-06-16T20:28:26+0000","The arrests of two women for “ambush marketing” demonstrate the lengths to which FIFA will go to protect sponsors of the World Cup.","At World Cup, Publicity Money Can't Buy",646,"Business Day"
"200","2010-12-03T20:31:05+0000","Anders Warming worked on the Mille Miglia retro concept, the last Z4 and the novel GINA fabric covered car.","BMW’s Head of Exterior Design to Become Mini’s Design Chief",260,"Automobiles"
"201","2010-06-25T22:05:21+0000","Michael Phillips of the United States won the World Barista Championship today.","New Espresso King Crowned in London",258,"Style"
"202","2010-02-12T19:00:09+0000","Led by its skip, Wang Bingyu, China’s four-woman curling team posted a 12-1 record at the 2009 world championship in Gangneung,","Ones to Know: Wang Bingyu",260,"Sports"
"203","2010-12-08T21:56:34+0000","Paprika Steen, the Danish star of “Applause,” is an unlikely Oscar contender, but that’s not stopping the campaigning.","The Selling of a Long Shot",700,"Arts"
"204","2010-05-21T23:40:02+0000","Six countries have joined Germany in a move that may force the company to disclose what data its employees collected from unsecured wireless networks.","Wider European Scrutiny of Google on Privacy",690,"Technology"
"205","2010-05-05T03:57:20+0000","The striker Fernando Torres has been beaten and battered this season in the Premier League with Liverpool and now his World Cup with Spain may be in jeopardy.","Will Spain Miss Torres in 2010 as Much as France Missed Zidane in 2002?",689,"Sports"
"206","2010-01-19T18:16:46+0000","An interactive dinner performance that is no gimmick; it’s still very much about the food.","Food for Thought | Copenhagen’s Coolest Dinner Theater",1136,"T Magazine"
"207","2010-03-18T01:00:18+0000","For tax officials, indirect levies — or stealth taxes — are stable, less prone to be avoided and easy to collect.","Governments Turn to ‘Stealth’ Taxes to Fill Gaps",1174,"Business Day"
"208","2010-08-20T03:20:26+0000","Behind two consecutive wins by Hikaru Nakamura, including a demolition of Loek Van Wely on Thursday, the youngsters lead the experienced team by three points.","Rising Stars Open up a Lead at NH Tournament",277,"Crosswords & Games"
"209","2010-10-06T15:00:34+0000","With new indie boutiques and avant-garde designers, foreign flair is suddenly everywhere in the Haut Marais.","Paris Picks | The Marais Invasion",294,"T Magazine"
"210","2010-07-01T21:52:05+0000","What makes a great director? The documentary filmmaker Angela Ismailos aims to find out in her new film.","Assessing Great Directors",306,"Arts"
"211","2010-05-17T19:35:58+0000","The annual State of the World’s Mothers report ranks the United States 28th, below virtually all of Western Europe.","Motherhood: Norway Tops List of the Best Places to Be a Mother; Afghanistan Rates Worst",254,"Health"
"212","2010-08-17T15:00:17+0000","A Bob Dylan exhibition in Copenhagen will include 40 acrylic paintings and eight drawings created by the singer-songwriter specifically for the show.","Lo and Behold: Exhibition of Dylan’s Art Will Include New Paintings",280,"Arts"
"213","2010-06-28T14:40:40+0000","Tsvetana Pironkova upset Marion Bartoli to reach the quarterfinals.","In Upsets, Wozniacki and Bartoli Are Eliminated",271,"Sports"
"214","2010-03-03T19:56:49+0000","Carlos Ghosn, chief executive of Nissan and Renault, was at the Geneva auto show promoting his companies’ electric car programs.","Geneva Auto Show: Ghosn Optimistic About Electric Future",289,"Automobiles"
"215","2010-03-16T17:37:32+0000","Kenya’s Lake Turkana Wind Power project secures much needed financing from a variety of institutional investors.","Africa’s Largest Wind Project Advances",282,"Business Day"
"216","2010-09-16T16:23:38+0000","A big shipment of iron ore from Norway to China takes an Arctic shortcut.","Arctic Shipping Gets Boring",779,"Opinion"
"217","2010-11-09T12:18:09+0000","Why the campaign to create a global blasphemy law is a bad idea.","The Wrong Way to Combat 'Islamophobia'",768,"Opinion"
"218","2010-08-27T13:12:11+0000","A United Nations-backed committee of experts sharply criticized France for deporting large groups of Roma, saying the country should do more to foster integration.","Rights Panel Criticizes France Over Roma Policy",757,"World"
"219","2010-08-24T20:57:30+0000","With top-ranked Serena Williams out, Caroline Wozniacki of Denmark and Kim Clijsters of Belgium were seeded Nos. 1 and 2 in women’s singles.","Wozniacki Earns No. 1 Seeding for Open",716,"Sports"
"220","2010-03-01T01:35:21+0000","Jonas Thor Olsen, who financed his own Olympic dreams, was proud to finish last in the Nordic marathon, the final individual event.","At the End, No Bitterness, Just a Weary Smile",743,"Sports"
"221","2010-01-21T00:43:40+0000","Facing a Jan. 31 deadline, major countries have yet to submit their plans for reducing emissions of climate-altering gases.","U.N. Official Says Climate Deal Is at Risk",736,"Science"
"222","2010-12-15T22:34:39+0000","Sometimes a familiar word or phrase can be heard in new ways thanks to an actor’s unexpected interpretation.","Theater Talkback: When Familiar Words Are Heard Anew",784,"Arts"
"223","2010-05-01T01:41:24+0000","Producing wind power for New York might be expensive, but each power source has its costs, like the lives lost in coal mine or oil rig accidents.","Atop the Ocean, a Sea of Untapped Energy",787,"New York"
"224","2010-09-15T11:29:50+0000","Is  there evidence that the liberal administration of antibiotics to prevent disease and promote growth in pigs, chickens and cows poses a serious medical threat?","Beyond Animal Rights, the Antibiotics Battle",830,"Science"
"225","2010-08-31T01:44:09+0000","Caroline Wozniacki, a top seed at the Open, is not ready to settle onto campus, but she would like to take a course at some point.","Wozniacki and Yale Are Cheering Each Other On",799,"Sports"
"226","2010-06-24T16:29:40+0000","The lure of fresh air and rocks seems to be keeping demand strong in the country.","Scotland Offers Deluxe Haven to the Rest of Britain",1274,"Great Homes & Destinations"
"227","2010-11-08T02:48:13+0000","The U.S. sent an informant to Pakistan after the 9/11 attacks, despite a warning that he sympathized with radical groups.","D.E.A. Deployed Mumbai Plotter Despite Warning",1669,"World"
"228","2010-12-05T14:48:08+0000","Highlights from the I.H.T. archives.","100, 75, 50 Years Ago",336,"Opinion"
"229","2010-10-01T14:30:59+0000","Tate Modern is offering ""Gauguin, Maker of Myth,"" which focuses on the ideas that would haunt the painter all his life.","Gauguin, Obsessive Chameleon",1389,"Arts"
"230","2010-08-12T17:00:35+0000","Guest blogger Sher Bano writes about recent protests in Pakistan over Facebook.","Report From a Pashtun Teen: Facebook Protests in Pakistan",1273,"Opinion"
"231","2010-06-14T17:55:39+0000","In Capital One spots, are they Vikings or Visigoths? And what’s the difference?","Q. and A. With Stuart Elliott",398,"Business Day"
"232","2010-01-29T19:28:58+0000","In a surprising turn of events, American designers are being celebrated in Paris, the apogee of chic.","Now Showing | ‘Americans in Paris’",364,"T Magazine"
"233","2010-08-18T23:55:40+0000","Beauty Spots.","Beauty Spots",327,"Fashion & Style"
"234","2010-04-27T00:18:37+0000","Prime Minister Vladimir V. Putin mocked a reporter’s question about the secrets to success in a “political marriage,” saying he and President Dmitri A. Medvedev were just friends.","Russia’s Power (and Strictly Platonic) Couple",325,"World"
"235","2010-08-12T13:10:38+0000","Air quality improved for a second day in Moscow, as the wind shifted and firefighters extinguished a number of the fires burning near the capital.","Russia Breathes Easier as Moscow Skies Clear",329,"World"
"236","2010-04-02T12:35:58+0000","Global investments were up 29 percent from the fourth quarter of 2009 and 83 percent from the same quarter a year ago, according to a new report.","Clean Technology Investments Bounce Back",304,"Business Day"
"237","2010-02-18T16:11:31+0000","A review of each country’s most recent forecast suggests that all but six nations will meet or exceed their national renewable energy goals for 2020.","E.U. Countries Vie to Meet Renewable Goals",342,"Business Day"
"238","2010-01-30T00:29:33+0000","Black Forest Bakery and Cafe offers not only its namesake sweet but a range of other treats. There is salad, too, if necessary.","Making Dessert the First, or Perhaps Only, Course",281,"New York"
"239","2010-05-11T15:07:12+0000","The “Straightforward: New Finnish Design” exhibition at Chelsea Market highlights Finland’s bold, functional and avant-garde designs.","On Design | Those Fabulous Finns",317,"T Magazine"
"240","2010-03-22T10:00:52+0000","Finding a good, authentic croissant in Hong Kong has gotten a little easier. Bakeries in the city are still mostly dominated by chains, but several unique spots have been shaking up the scene, particularly a handful of spots specializing in tradit...","Where to Satisfy a Sweet Tooth in Hong Kong",295,"Travel"
"241","2010-01-07T08:47:28+0000","Iceland’s government says it sees no immediate political solution to contain the fallout of President Olafur R. Grimsson’s decision to veto a depositor bill that had sought to repair U.K. and Dutch diplomatic relations.","Iceland Pinched by Pressures at Home and Abroad",285,"Business Day"
"242","2010-06-05T19:48:15+0000","Every four years, young players use the platform of the World Cup to become household names. Here’s a look at a contender from each group to emerge in South Africa.","World Cup 2010: The Young Guns",796,"Sports"
"243","2010-01-18T01:49:44+0000","A Danish staff member was pulled from the rubble on Sunday, and during a visit, Secretary General Ban Ki-moon expressed sympathy for those still trapped.","A Rescue at U.N. Headquarters, as Others Wait and Hope",746,"World"
"244","2010-06-01T19:40:33+0000","Francesca Schiavone became the first Italian woman to reach a Grand Slam semifinal in the Open era, and Elena Dementieva of Russia also advanced.","Schiavone in Semifinals After Her Latest Upset",804,"Sports"
"245","2010-02-08T16:08:33+0000","The feeding frenzy in bond markets over highly indebted southern euro states recalls the runs on European currencies in the 1990s, before the euro was created.","Market Frenzy Over Greece Is Disturbingly Familiar",828,"Business Day"
"246","2010-01-02T00:50:41+0000","Under a state bill, buyers would be warned that cellphones may cause brain cancer, despite conflicting evidence.","Maine to Consider Putting Warnings on Cellphones",857,"U.S."
"247","2010-06-24T17:58:28+0000","Can Cameroon and Paul LeGuen snap a nine-game winless streak against Group E favorite the Netherlands, and end their World Cup on a high?","World Cup Live: Cameroon vs. Netherlands",2522,"Sports"
"248","2010-11-11T19:46:35+0000","United States Coach Bob Bradley announced his roster for the Americans’ friendly against South Africa in Cape Town later this month.  He decided to give five players who have never before played for the national team an opportunity.","Bradley Names U.S. Roster for South Africa Trip",317,"Sports"
"249","2010-06-25T16:04:28+0000","The perfect is the enemy of the good: That might have been the case this week in Agadir, Morocco, where the International Whaling Commission failed to make any progress on reducing the global whale catch.","Enemy of the Good? The Whaling Stalemate",393,"Science"
"250","2010-07-15T22:54:25+0000","“Valhalla Rising,” directed by Nicolas Winding Refn, is an epic tale of Viking warriors who find themselves in the new world before it’s the New World. ","A Nordic Epic",380,"Movies"
"251","2010-09-08T19:55:44+0000","Vera Zvonareva of Russia, powered her way into the women’s semifinals with a hard-fought victory over Kaia Kanepi of Estonia, 6-3, 7-5.","Zvonareva Overcomes Kanepi to Reach Semis",337,"Sports"
"252","2010-09-03T02:00:01+0000","A tough Friday puzzle to make you question the morning after.","Friday: Beautiful Boy",379,"Crosswords & Games"
"253","2010-01-05T19:20:28+0000","Think, the electric carmaker, is the latest company to set up shop in Indiana’s new “Silicon Valley for electric vehicles.”","Think, an Electric Car, to Be Built in Indiana",395,"Automobiles"
"254","2010-12-27T13:17:52+0000","Police believed the bomb was the work of the anarchist group that sent two similar packages last week.","Mail Bomb Defused at Rome Embassy",383,"World"
"255","2010-10-11T11:31:32+0000","The outstanding matchups in Euro 2012 qualification, all scheduled for  Tuesday.","Key Matchups: Euro 2012 Qualifiers",343,"Sports"
"256","2010-03-16T19:11:03+0000","With ocean-going trade slackening amid the global recession, shipping companies and shipyard operators in Europe are finding the offshore wind industry to be a welcome ally in weathering the bad times.","Offshore Wind a Boon to the Shipping Industry",358,"Business Day"
"257","2010-07-01T21:11:15+0000","There are eight teams left in the World Cup and three shirt manufacturers vying for the crown.","The Shirt World Cup Is Down to Adidas, Nike and Puma",316,"Sports"
"258","2010-01-25T21:09:11+0000","An accused Ponzi artist is jailed because he failed to turn over his submarine, among other things.","Surrender That Submarine",346,"Business Day"
"259","2010-09-01T05:28:28+0000","After waiting hours to get on court, No. 1 seed Caroline Wozniacki required only 61 minutes to dispatch Chelsea Gullickson 6-1, 6-1 to advance to the second round.","Wozniacki Wins With Speed and Ease",326,"Sports"
"260","2010-05-06T22:13:14+0000","Ticket sales have reached 76,152 in Germany, exceeding the current record for hockey, the 74,554 who attended the Michigan-Michigan State “Cold War” game in East Lansing in 2001.","Record Crowd Expected for U.S.-Germany Game",346,"Sports"
"261","2010-03-26T17:24:54+0000","Three new movies show that it is possible to bypass or subvert official channels when dealing with North Korea.","Restricted, but Not Deterred",1381,"Movies"
"262","2010-06-10T11:31:51+0000","The Danish driver Tom Kristensen, 42, holds the record of eight victories for a driver in the Le Mans 24-Hour race - ahead of Jacky Ickx with six. He recently spoke with Brad Spurgeon of the International Herald Tribune.","Record-Winning Driver Shares His Victories",1476,"Sports"
"263","2010-11-24T18:27:09+0000","<HR SIZE=""1"" WIDTH=""25"" ALIGN=""LEFT""/>
<FONT SIZE=""-1"">U.N. REJECTS DELAY</FONT>
<HR SIZE=""1"" WIDTH=""25"" ALIGN=""LEFT""/>
<FONT SIZE=""-1"">Proposal Driven Through by U.S. and Soviet Will Set Up Two Sates</FONT>
<HR SIZE=""1"" WIDTH=""25"" ALIGN=""LEFT""/>
...","<B>ASSEMBLY VOTES PALESTINE PARTITION; MARGIN IS 33 TO 13; ARABS WALK OUT; ARANHA HAILS WORK AS SESSION ENDS</B>
",1493,"The Learning Network"
"264","2010-08-08T22:56:49+0000","An array of international stars performed at Damian Woetzel’s International Evenings of Dance in Colorado.","Ballet Adds Human Splendor to Wonders of Vail",1282,"Arts"
"265","2010-10-11T19:44:10+0000","Researchers suggest there is something to the “use it or lose it” notion. But not everyone is convinced.","Taking Early Retirement May Retire Memory, Too",1050,"Science"
"266","2010-06-08T12:10:40+0000","The U.S. should look across the Atlantic for ideas on how to reduce its ecological footprint.","Europe Energized",840,"Opinion"
"267","2010-06-13T21:16:37+0000","Ib Andersen has made his Ballet Arizona into formidable interpreters of his mentor, George Balanchine.","Balanchine Protégé Transplants the Spirit to the Southwest",934,"Arts"
"268","2010-11-29T02:52:11+0000","Mr. Nielsen was a Canadian-born actor who in middle age tossed aside three decades of credibility in dramatic and romantic roles to make a new career as a comic actor.","Leslie Nielsen, 84, Romantic Hero Turned Comic, Dies",889,"New York"
"269","2010-12-18T00:33:25+0000","Sarah Bakewell’s biography of Montaigne, “How to Live,” takes the form of a delightful conversation across the centuries on the question of its title.","Conversation Across Centuries With the Father of All Bloggers",974,"Books"
"270","2010-12-22T17:30:24+0000","As the Atlantic mackerel migrates farther north and west in the spring and summer, Icelandic fishermen enjoy a bonanza.","Iceland Defies Europeans on Mackerel Catch",932,"Science"
"271","2010-01-11T21:36:42+0000","The causes for bed-wetting in children can be genetic, developmental and physiological, but the problem itself is quite treatable.","To Treat Bed-Wetting, Healthy Doses of Patience",913,"Health"
"272","2010-11-23T12:54:00+0000","Freddy Adu, who turned pro with D.C. United of M.L.S. at the age of 14, is now struggling to find a team to give him a chance.","A Talent Burning Too Brightly, Too Young",976,"Sports"
"273","2010-06-14T13:39:17+0000","Long shots Japan and Cameroon face off in the second match of Monday’s World Cup.","Japan Eases Past Cameroon",1505,"Sports"
"274","2010-12-02T16:20:24+0000","Imagine if you had to calculate a new tax rate for each additional $2,000 of income you earned. That was the case for many households in 1975.","Should Tax Rates Be More Gradual?",419,"Business Day"
"275","2010-07-08T19:10:23+0000","The layoffs are the result of the company’s merger with Schering-Plough. It will also close research and manufacturing sites around the world.","Merck Plans Layoff of 15% of Work Force",428,"Health"
"276","2010-09-20T12:56:56+0000","When great players die, memorable defeats also become a staple of their legacies.","Great Players Remembered for Big Wins, and Big Losses",388,"Crosswords & Games"
"277","2010-07-15T21:57:41+0000","If the intent was to make a difficult hole more difficult, British Open organizers appear to have succeeded. The modified par-4 17th hole was by far the most challenging hole on the Old Course during the first round of the British Open. That shoul...","No. 17 Bares Its Teeth at British Open",421,"Sports"
"278","2010-12-01T23:03:30+0000","In Orlando, the Hampton team wins the Sternberg Women’s Board-a-Match event.","A Single Deal Proves Crucial as a Title Is Defended",393,"Crosswords & Games"
"279","2010-08-23T19:05:23+0000","The younger players built a formidable lead and then held on to win the match.","Rising Stars Win NH Chess Tournament",434,"Crosswords & Games"
"280","2010-07-09T00:41:27+0000","The restructuring follows a merger of the drug giants Merck and Schering-Plough, and involves closing eight research and eight manufacturing sites worldwide.","Merck Plans to Lay Off About 15% of Workers",440,"Health"
"281","2010-05-09T21:48:22+0000","Look & Listen, a new music festival that incorporates contemporary art, found room for some old music too.","Found Objects and Other Percussive Items",438,"Arts"
"282","2010-02-09T15:56:20+0000","“We want to be one of the leading companies on the American market,” Andreas Nauen, the chief executive of Siemens Wind Power, told Green Inc. on Monday.","Siemens Touts Growth in Renewables and the Value of the American Market",411,"Business Day"
"283","2010-12-01T17:06:38+0000","The European Financial Stability Facility may issue between 5 billion euros and 8 billion euros of bonds, the fund’s chief executive officer said in Singapore.","Europe's Bailout Fund May Sell First Bonds in January",381,"Business Day"
"284","2010-02-12T22:30:26+0000","February in this city belongs increasingly to — no, not fashion — but to flamenco and all its attendant regalia.","Flamenco, Past and (Very) Present",435,"T Magazine"
"285","2010-10-12T20:23:39+0000","Public opinion and the roots of G.O.P. climate-change skepticism.","Why Don’t Republicans Believe in Climate Change?",446,"Opinion"
"286","2010-09-09T17:04:04+0000","Some suggestions — for artists and for parents — to help create a meaningful theatergoing experience for kids.","Theater Talkback: Children’s Theater the Right Way",474,"Arts"
"287","2010-08-18T17:32:21+0000","Sales, store openings and pop-ups in New York City.","Scouting Report",381,"Fashion & Style"
"288","2010-05-13T11:01:02+0000","Highlights from the I.H.T. archives.","100, 75, 50 Years Ago",446,"Opinion"
"289","2010-03-15T11:00:31+0000","Terraced up the northern foothills of Tai Mo Shan, Hong Kong’s highest peak, Kadoorie Farm and Botanic Garden gives visitors a glimpse of Hong Kong’s natural charms, complete with trails and gardens that are ideal for a day of relaxing exploration...","Near Urban Hong Kong, a Taste of the Farm",377,"Travel"
"290","2010-02-01T21:45:41+0000","Mariann Fischer Boel is preparing to step down as Europe’s agricultural commissioner after five years of struggling to cut back the most generous farm subsidy system in the world.","Farm Subsidy Battles: A Fighter Looks Back",970,"World"
"291","2010-07-01T18:46:25+0000","Biologists found that at least 30 genes had undergone change as Tibetans adapted to life on the high plateau.","Scientists Cite Fastest Case of Human Evolution",1061,"Science"
"292","2010-03-28T15:58:25+0000","With global markets on the upswing, experts say that the wireless industry is poised for a wave of mergers that could reshape it.","Telecom Industry Ripe for Consolidation",1033,"Technology"
"293","2010-11-02T23:57:00+0000","There are diplomatic reasons to not mention Russia and Iran as threats, but a new antimissile system would exist partly because of them.","NATO Sees Threats, but Is Reluctant to Say Just Who the Enemy Might Be",1067,"World"
"294","2010-09-15T15:42:10+0000","In a corner of the airport near Amsterdam, a library sends out its siren's call.","At Schiphol, an Unlikely Sanctuary of Books",1024,"Arts"
"295","2010-12-07T18:30:19+0000","The battle between Disney and the Animated Film Society spills over in the Oscars of the cartoon world.","Feuding in Cartoon Land",479,"Arts"
