"","created_time","snippet","headline","wordcount","section"
"201","2015-09-08T10:02:52+0000","Facing pressure to respond to the migrant crisis in Europe, the White House said it was re-examining whether it should increase its assistance.","As European Migrant Crisis Grows, U.S. Considers Taking In More Syrians",1275,"U.S."
"202","2015-03-11T18:30:29+0000","A video preview of this year’s jury selection offers a glimpse of what’s in store at Friday’s event.","Through the Critical Lens of the 2015 New York Fashion Film Festival",202,"T Magazine"
"203","2015-01-29T23:11:52+0000","The healthy outcomes of babies born through assisted reproduction technology, or fertility treatments, are rising, a large study shows.","Positive Science on ART Babies",225,"Health"
"204","2015-02-04T15:00:23+0000","The society will present six complete string quartet cycles next season — including Beethoven’s 16 quartets, along with cycles by Bartok, Zemlinsky, Carl Nielsen, Alberto Ginastera and Leon Kirchner.","Chamber Music Society of Lincoln Center to Spotlight String Quartet Works",180,"Arts"
"205","2015-01-17T02:05:15+0000","More than week after Charlie Hebdo lost members of its staff in a terrorist attack, movie theaters across France will screen a documentary on the satirical newspaper in a show of support.","French Theaters to Screen Film About Charlie Hebdo",555,"World"
"206","2015-08-27T21:07:41+0000","This Danish thriller regards its monstrous heroine with empathy rather than horror, and is as much a romantic coming-of-age story as a thriller.","Review: In ‘When Animals Dream’ a Teenager’s Secret Is a Revelation Even to Her",588,"Movies"
"207","2015-09-18T22:45:20+0000","The group plays more than strings in this evening of music with the Danish composer Simon Steen-Andersen at the Miller Theater.","Review: The JACK Quartet, With Instruments of Destruction",530,"Arts"
"208","2015-10-09T21:35:45+0000","The show, which begins Saturday on BBC America, opens in the year 866 in the medieval kingdom of Northumbria.","Review: ‘The Last Kingdom’ Offers a Fight, With Swords, for Identity",622,"Arts"
"209","2015-02-25T10:47:02+0000","Here’s what you need to know to start your day.","Your Wednesday Briefing",1013,"NYT Now"
"210","2015-12-21T19:44:28+0000","Not since 1989, the year the Berlin Wall fell, has the Continent's geopolitical kaleidoscope been shaken up so vigorously.","For E.U., Things Can Get Worse",998,"Business Day"
"211","2015-09-30T17:44:09+0000","The troupe will celebrate its 70th season with a two-week festival.","Limón Dance Thrives, Decades After Its Founder’s Death",1052,"Arts"
"212","2015-02-04T17:04:07+0000","Sidi Larbi Cherkaoui has been named artistic director of the Royal Flanders Ballet, and Tamas Moricz will be associate artistic director.","Troubled Royal Ballet of Flanders Names New Artistic Team",229,"Arts"
"213","2015-05-29T17:27:18+0000","Gloomy Finns, depressed Dutch.","Northern Discomfort",290,"Opinion"
"214","2015-09-17T07:03:07+0000","Corrections appearing in print on Thursday, September 17, 2015.","Corrections: September 17, 2015",694,"Corrections"
"215","2015-01-11T21:48:21+0000","Ivo Dimchev’s “Fest” and Keith Hennessey’s “Bear/Skin” had premieres at Abrons Arts Center on Thursday.","Dryly Shattering Taboos ",597,"Arts"
"216","2015-03-30T18:10:21+0000","This week’s schedule includes a few friendlies, one not-so-friendly and a rare low-stakes version of Der Klassiker in Germany.","Live and Kicking: Soccer Games to Watch",0,"Sports"
"217","2015-03-19T21:28:15+0000","In Lisandro Alonso’s film, a Danish engineer travels to the Argentine frontier with his daughter, then sets off in search of her after she runs away with a soldier.","Review: ‘Jauja,’ a Desperate Odyssey in the Argentine Desert",629,"Movies"
"218","2015-01-02T20:19:20+0000","Lending your home in exchange for someone else’s is kind to your budget and offers a chance to act like a local.","Home Exchange 101",1597,"Travel"
"219","2015-09-07T00:38:53+0000","As the territory pushes forward with plans to mine its vast deposits of resources, many citizens fear their farming and fishing culture could be disrupted.","Greenland’s Farmers Torn Over Tapping Pristine Land for Mineral Riches",1439,"World"
"220","2015-12-01T08:58:17+0000","It has taken time, but major brands are putting money where their marketing is.","The Luxury Sector Now Focusing on a Sustainable Future",1502,"Fashion & Style"
"221","2015-12-02T00:05:34+0000","News articles that focus on the risks or adverse effects of statin drugs may lead people to stop taking the medicines, and probably contribute to increases in heart attacks and deaths.","Negative News May Alter Statin Users’ Behavior",235,"Health"
"222","2015-07-07T09:50:05+0000","Chilean dress was once quite conservative, but as trends arrive via the Internet, young people are experimenting and personalizing their looks.","A Santiago Style Evolution",257,"Fashion & Style"
"223","2015-06-12T00:53:33+0000","A woman desperate to be a mother and a heroin-addicted dwarf journey to Eastern Europe for a baby.","Review: In ‘The 11th Hour,’ Fertility Anxiety Gets Thriller Treatment",251,"Movies"
"224","2015-05-07T16:52:08+0000","The Maersk Line said it was pleased that Iran had freed the ship, the Maersk Tigris, and its 24-member crew after talks with the Iranian authorities.","Impounded Cargo Ship in Strait of Hormuz Is Released by Iran",244,"World"
"225","2015-03-04T19:11:32+0000","“Tough Being Loved by Jerks,” a 2008 documentary about the satirical newspaper, will be shown Monday at IFC Center.","Charlie Hebdo Documentary to Be Shown in New York",239,"Arts"
"226","2015-01-13T05:40:32+0000","Restraints are often put on offensive words, sometimes by law, sometimes by unwritten code. But in the face of threats of violence and death, any expression is nonnegotiable.","Standing Up for the Pen vs. the Sword in France",653,"World"
"227","2015-01-05T05:21:07+0000","Television highlights.","What’s On TV Monday",697,"Arts"
"228","2015-05-03T22:32:40+0000","This troupe’s “Sylphide” begins a two-month New York ballet period that abounds in Romantic-classical ballets.","City Ballet to Present ‘La Sylphide,’ a Romantic Ballet Standard",1114,"Arts"
"229","2015-09-06T16:13:24+0000","Television highlights.","What’s On TV Sunday",655,"Arts"
"230","2015-09-17T18:55:00+0000","A new study found that ancestors of the Inuit evolved unique genetic adaptations for eating a diet rich in fish and whale meat.","Inuit Study Adds Twist to Omega-3 Fatty Acids’ Health Story",1105,"Science"
"231","2015-11-17T21:01:18+0000","Whooping cough is associated with an increased risk for childhood epilepsy, a new study has found. The findings underscore the importance of pertussis vaccination in infants.","Whooping Cough in Infants Tied to Epilepsy Risk",279,"Health"
"232","2015-12-18T16:30:30+0000","Hungary and France make the cut; Taiwan and Chile don’t.","Academy Narrows Foreign-Language Contenders to 9",212,"Movies"
"233","2015-04-20T20:02:48+0000","There were about 17 times as many refugee deaths from January to April this year as there were during the same period last year.","What’s Behind the Surge in Refugees Crossing the Mediterranean Sea",0,"World"
"234","2015-06-02T05:00:06+0000","Television highlights.","What’s On TV Tuesday",719,"Arts"
"235","2015-05-06T20:46:31+0000","Susan Tammany, an usher for City Ballet, is also a painter. Now her designs have been chosen for a company production.","City Ballet Usher Has Spotlight as a Designer for ‘La Sylphide’",704,"Arts"
"236","2015-07-24T04:23:02+0000","Television highlights.","What’s On TV Friday",712,"Arts"
"237","2015-07-03T20:09:19+0000","Television highlights.","What’s on TV Saturday",717,"Arts"
"238","2015-02-21T06:00:11+0000","Television highlights.","What’s on TV Saturday",720,"Arts"
"239","2015-07-04T08:34:28+0000","Casualties from the battle in Wardak Province were said to be high, and senior officials criticized security forces’ response as slow and ineffective.","Afghan Forces Battle Taliban as Lawmakers Reject Defense Minister",737,"World"
"240","2015-11-24T16:24:12+0000","Comparing the conflicting versions of the events.","Sorting Out What Russia and Turkey Say Happened in the Sky",0,"World"
"241","2015-09-03T00:48:30+0000","Mr. Blair, a lawyer, ambassador and adviser to Stevenson, once approached John Steinbeck to write a derogatory novel based on Richard Nixon.","William McCormick Blair Jr., Envoy and Confidant of Adlai Stevenson, Dies at 98",685,"U.S."
"242","2015-01-02T16:38:15+0000","Spies, terrorism, adultery, guns — Brock Clarke’s novel sets this combustible mix in remote upstate New York.","‘The Happiest People in the World,’ by Brock Clarke",1200,"Books"
"243","2015-05-28T21:24:38+0000","Some scientists are hoping to overcome objections to genetically modified organisms by reintroducing into plants genes that had long ago been bred out of them.","A Proposal to Modify Plants Gives G.M.O. Debate New Life",1215,"Health"
"244","2015-02-12T11:23:11+0000","We must now imagine a world driven by happiness and satisfaction with one's work.","When the Growth Model Fails",1305,"Opinion"
"245","2015-09-03T18:06:05+0000","Critics had condemned the game, Playing History: Slave Trade, on Twitter, saying that it trivialized slavery, specifically a level in which players were required to stack black slaves on top of one another.","Slave Trade Video Game Developer Alters Scene After Outcry",282,"Arts"
"246","2015-01-14T10:41:26+0000","The initial public offering is expected to raise about $1.3 billion, which would be used to reduce Sunrise Communications’ debt.","Sunrise Communications of Switzerland Plans I.P.O.",250,"Business Day"
"247","2015-11-06T13:07:25+0000","The country cited security concerns for tightening controls for a month around the conference, which about 80 heads of government are expected to attend.","France to Temporarily Reinstate Border Checks Around Time of Climate Talks",264,"World"
"248","2015-07-31T01:13:52+0000","A movie explores the uses, from artistic to therapeutic, of a ubiquitous toy.","Review: In ‘A Lego Brickumentary,’ Master Builders Working and Playing",267,"Movies"
"249","2015-03-20T13:20:17+0000","The heavily armed militants, wearing Indian Army uniforms, opened fire on a station near the Pakistani border, killing four people.","Militants Attack Police Station in India",265,"World"
"250","2015-08-06T13:38:56+0000","Unlike so many things that happen on the Internet, it might be outside of Google’s control.","Daily Report: Google and the Spread of the ‘Right to Be Forgotten’",343,"Technology"
"251","2015-03-16T19:00:14+0000","“Écriture,” at the concept boutique Merci, highlights iconic stationery and desktop accouterments.","A New Showcase in Paris Celebrates the Art of Pen and Paper",314,"T Magazine"
"252","2015-12-02T20:57:39+0000","Mr. Kreuk, a collector, sued Mr. Vo earlier this year for failing to deliver a work he had commissioned.","Danh Vo and Bert Kreuk Settle Legal Dispute Over Artwork",328,"Arts"
"253","2015-02-01T04:10:48+0000","McIlroy extended his lead to four shots with a 6-under 66 on Saturday in the third round of the Dubai Desert Classic in the United Arab Emirates.","Rory McIlroy Widens Lead in Dubai",287,"Sports"
"254","2015-05-27T18:50:12+0000","As Senator Bernie Sanders kicked off his presidential campaign in Vermont on Tuesday afternoon, he said something nearly everyone wants to hear.","Bernie Sanders Suggests More Time Off for Workers",262,"U.S."
"255","2015-05-24T01:05:59+0000","The suicide bombing on Friday killed at least 21 worshipers at a Shiite mosque in a town near Qatif, in the Eastern Province.","Saudis Say ISIS Ordered Suicide Bombing of Mosque ",303,"World"
"256","2015-10-23T14:00:17+0000","The season will feature a wealth of works by Alexei Ratmansky, and Misty Copeland in lead roles including “Swan Lake” and “La Fille Mal Gardée.”","American Ballet Theater Announces Spring Season",300,"Arts"
"257","2015-07-21T10:49:44+0000","It's not too soon to prevent unregulated commercial fishing as Arctic ice melts.","'No Fishing' at the North Pole",361,"Opinion"
"258","2015-08-14T14:52:55+0000","A novel inspired by the painter Camille Pissarro’s parents.","‘The Marriage of Opposites,’ by Alice Hoffman",783,"Books"
"259","2015-05-04T22:58:26+0000","“Here’s what the enemies of freedom sought to crush last night,” the New York blogger wrote. “Truth and freedom.” She added, “They were crushed instead.”","Pamela Geller, Organizer of Muhammad Cartoon Contest, Trumpets Results",766,"U.S."
"260","2015-10-08T22:29:43+0000","“The Avant-Garde Won’t Give Up,” at Blum & Poe, is the largest show of this movement in New York City in several decades.","Cobra Artists Worked With a Passionate Style to Match Their Name",738,"Arts"
"261","2015-10-21T21:00:17+0000","Researchers tested osteoarthritis patients who received knee replacement operations followed by therapy, comparing them with a group who had only nonsurgical treatment.","Study Points to Benefits of Knee Replacement Surgery Over Therapy Alone",812,"Health"
"262","2015-03-09T14:35:42+0000","New research suggest that taking S.S.R.I.s while pregnant does not increase the risk of asthma in the resulting babies, but the decision to take medication or not remains difficult.","New Research on Antidepressants and Pregnancy Finds No Link to Asthma",886,"U.S."
"263","2015-03-31T21:52:47+0000","Player ratings for the United States national team’s friendly against Switzerland in Zurich.","Player Ratings: Switzerland (1) vs. United States (1)",812,"Sports"
"264","2015-04-22T09:30:41+0000","The world’s swiftest amateur marathoners do not share the same nationalities as the world’s elite racers.","The World’s Fastest Recreational Runners",819,"Health"
"265","2015-08-18T20:26:52+0000","For its spring 2016 season, American Ballet Theater offers a slightly bolder lineup, with more of a focus on its artist in residence, Alexei Ratmansky.","American Ballet Theater to Debut Ratmansky Work Next Spring",333,"Arts"
"266","2015-03-02T21:21:04+0000","There’s soccer everywhere you look this week. Unless you’re not looking, in which case there’s mostly basketball and, here in the Northeast, snow.","Live and Kicking: Soccer Games to Watch",0,"Sports"
"267","2015-07-23T07:46:06+0000","The German carmaker Volkswagen and the private banker Friedrich von Metzler have agreed to sell the fleet manager to a group of investors.","LeasePlan, a Dutch Fleet Manager, to Be Sold for $4 Billion",323,"Business Day"
"268","2015-01-27T09:53:26+0000","The telecommunications provider is expected to price its I.P.O. at between $65 and $88 a share, and to begin trading on the Swiss exchange in the coming weeks.","I.P.O. Could Value Sunrise Communications of Switzerland at $3.7 Billion",332,"Business Day"
"269","2015-03-17T19:25:00+0000","Show-hopping before the show begins, listening to sultry, argumentative pop and a barn-burning set by Courtney Barnett.","SXSW Music 2015: Early Show-Hopping, Taking In Known and Unknown Bands",336,"Arts"
"270","2015-11-09T21:19:55+0000","The United States men’s national team opens qualifying for the 2018 World Cup on Friday night with a game against St. Vincent and the Grenadines in St. Louis.","Live and Kicking: Soccer Games to Watch",340,"Sports"
"271","2015-07-23T15:29:44+0000","Kept alive with rackets, paddles, hands and feet, these rallies are candidates for the greatest ever.","He Got to That? The Amazing Sports Rallies That Never Seem to End",301,"Sports"
"272","2015-11-27T15:28:54+0000","Ire was worse than Ice.","Iceland, Ireland, and Devaluation Denial",422,"Opinion"
"273","2015-06-04T16:59:20+0000","A solo show reflects on the fluid nature of the self and how technology alters bodies and consciousness.","Review: Harry Dodge Meditates on Identity With ‘The Cybernetic Fold’",347,"Arts"
"274","2015-07-13T21:02:16+0000","A judge in Rotterdam has ordered the artist Danh Vo to complete an art installation for Mr. Kreuk, a Dutch collector, or face daily fines.","Danh Vo and Bert Kreuk’s Legal Battle Pits Artist Against Collector",1335,"Arts"
"275","2015-12-03T16:38:54+0000","Tools that were academic thought experiments a decade ago are now becoming standard-issue parts of the policy tool kit for central banks.","Why Negative Interest Rates Are Becoming the New Normal",893,"The Upshot"
"276","2015-01-09T14:14:32+0000","An eclectic music festival in Tasmania, an opera at a pop music venue in London and a Whistler retrospective in Yokohama.","What’s On This Week Around the World",889,"Arts"
"277","2015-06-12T22:03:35+0000","The country that brought us the most “Thriller” dancers and biggest smooch fest is now attempting to collect another trophy: the world’s biggest selfie.","Mexico Chases World Record: Biggest Selfie",0,"World"
"278","2015-02-25T11:42:45+0000","Faced with multiple crises, the Continent can and will draw on its strengths.","Europe Won't Give In to Doubt",939,"Opinion"
"279","2015-08-21T22:05:28+0000","Through an expansion of its archives, the festival allows visitors to savor seemingly evanescent moments of its history in the Berkshires.","In the Jacob’s Pillow Dance Archives, a Magical Past and Present Unite",875,"Arts"
"280","2015-04-30T13:22:11+0000","Iranian officials pointed to a ruling against the Danish shipping giant over 10 containers that were sent to the United Arab Emirates in 2005.","U.S. Sends Ships to Strait of Hormuz to Shield Vessels After Iran Seizure",862,"World"
"281","2015-11-13T15:38:52+0000","The seeds of the current debacle were sown when immigration became an untouchable political issue.","Sweden's Self-Inflicted Nightmare",925,"Opinion"
"282","2015-09-09T14:02:08+0000","The fall harvest of new dances includes premieres from Twyla Tharp, Mark Morris, Paul Taylor and younger choreographers like Justin Peck and Troy Schumacher.","A Dance Season of Premieres Mixed With Masterworks",832,"Arts"
"283","2015-10-14T03:00:34+0000","Mrs. Clinton, seeking to stem the momentum of Mr. Sanders, questioned his values and voting history.","Hillary Clinton Turns Up Heat on Bernie Sanders in a Sharp Debate",1502,"U.S."
"284","2015-10-14T04:10:46+0000","Mrs. Clinton was blunt in saying that she had a liberal political philosophy but was also a pragmatic leader who would work with both Democrats and Republicans.","Democratic Debate Turns Hillary Clinton’s Way After Months of Difficulties",1409,"U.S."
"285","2015-05-08T16:56:00+0000","People are not as rational as economists would like to believe, but there are ways to nudge people into doing what’s best for them.","Unless You Are Spock, Irrelevant Things Matter in Economic Behavior",1532,"The Upshot"
"286","2015-01-13T16:47:03+0000","Six days after the attack on Charlie Hebdo, Muslim groups in France, Egypt and elsewhere said the newspaper’s new cover would exacerbate tensions.","Charlie Hebdo’s Defiant Muhammad Cover Fuels Debate on Free Speech",1447,"World"
"287","2015-04-27T19:57:43+0000","To protect the region's delicate environment, the United States and Russia will have to find a way to work together.","Thawing Ice and Chilly Diplomacy in the Arctic",430,"Opinion"
"288","2015-12-14T13:29:21+0000","Manchester City will face Dynamo Kiev in front of an empty stadium because of racist incidents. Chelsea drew Paris St. Germain; Real Madrid will play Roma.","Champions League Draw: Arsenal Faces Barcelona",339,"Sports"
"289","2015-02-25T22:55:34+0000","The nine-room Arnold House, just outside the small town of Livington Manor, N.Y., combines a homey vibe with luxe, minimalist details.","A Modern Catskills Country Inn Offers Throwback Pleasures — Ice Fishing Included",377,"T Magazine"
"290","2015-02-12T10:45:10+0000","The big guns come out in the morning, with presentations from Coach and Ralph Lauren, then Creatures of the Wind and more in the afternoon.","What to Expect on the First Day of New York Fashion Week",394,"Fashion & Style"
"291","2015-02-04T23:00:24+0000","To expand its fitness empire, the company agreed to buy the makers of MyFitnessPal and Endomondo for a combined total of $560 million.","Under Armour Buys 2 Fitness Apps, Including MyFitnessPal",356,"Business Day"
"292","2015-01-28T10:03:46+0000","The Monetary Authority of Singapore aims to slow the appreciation of its currency, as other nations have eased policies amid economic uncertainty.","In Singapore, Central Bank Eases Currency Policy",385,"Business Day"
"293","2015-01-13T17:46:49+0000","The Russian president’s spokesman said that he was not invited, but organizers of the 70th anniversary ceremony say there were no specific invitations.","Putin Won’t Attend Commemoration of Auschwitz Liberation",363,"World"
"294","2015-12-09T16:15:56+0000","‘Straight Outta Compton’ and ‘The Big Short’ join ‘Beasts of No Nation,’ ‘Spotlight’ and ‘Trumbo’ in competition for guild’s top prize.","SAG Awards 2016: Jennifer Lawrence, Matt Damon Shut Out",396,"Movies"
"295","2015-05-08T13:09:36+0000","The pianists Ji and George Li, and the violinist Benjamin Beilman performed concertos with the Orchestra of St. Luke’s, under the direction of Gerard Schwarz.","Review: Young Concert Artists Gala Features Three Rising Soloists",406,"Arts"
"296","2015-02-17T19:33:12+0000","East Wind Snack Shop, a new-wave Chinese restaurant, opens in Brooklyn.","Chris Cheung Helps Ring In the Chinese New Year",367,"Food"
"297","2015-10-05T20:09:35+0000","Brazil visits Chile on Thursday as 2018 World Cup qualifying in South America begins; the United States plays Mexico on Saturday in the Concacaf Clásico.","Live and Kicking: Soccer Games to Watch This Week",383,"Sports"
"298","2015-08-15T02:00:31+0000","Jeff Chen’s childhood penchant for trouble gets him out of a tight constructing corner.","Iconoclast Stiflers",403,"Crosswords & Games"
"299","2015-08-13T08:29:41+0000","The deal continues a series of acquisitions by Nomad, a so-called special purpose acquisition company founded last year to buy food businesses.","Nomad to Acquire Findus’s Continental Europe Business",387,"Business Day"
"300","2015-06-03T04:00:00+0000","The musician Tyondai Braxton’s “Hive” show will take place over three nights at the New York venue the Kitchen.","A Sneak Peek at a Futuristic Multimedia Performance",405,"T Magazine"
"301","2015-08-26T13:29:05+0000","The real estate market in Sweden is robust, agents say, citing a strong national economy, an independent currency and very low interest rates for mortgages.","House Hunting in ... Sweden",1055,"Real Estate"
"302","2015-06-19T09:45:50+0000","Here’s what you need to know to start your day.","Your Friday Briefing",987,"NYT Now"
"303","2015-10-22T14:57:07+0000","A new retrospective spotlights the indelible 19th-century photographs of New York slums that set off a reform movement.","Jacob Riis Photographs Still Revealing New York’s Other Half",995,"Arts"
"304","2015-01-22T22:55:37+0000","The Winter Antiques Show at the Park Avenue Armory overflows with singular items from dozens of periods and genres."," Forgotten Creators, Memorable Works",1018,"Arts"
"305","2015-06-15T11:00:03+0000","As Russian warplanes bait the West, the danger of inadvertent conflict rises. We need military-to-military talks.","Putin’s Risky Game of Chicken",980,"Opinion"
"306","2015-12-21T10:05:39+0000","It is always better to challenge views we dislike rather than suppress them.","Do We Need a ‘Safe Space’ from Donald Trump?",980,"Opinion"
"307","2015-10-20T07:30:03+0000","The senator from Vermont calls himself a socialist, but he doesn’t want to nationalize the steel mills. Or anything else, actually.","Bernie Sanders, Democratic Socialist Capitalist",1052,"The Upshot"
"308","2015-01-07T22:40:20+0000","The struggling satirical paper was once firebombed, but it continued to amuse and horrify, taking pride in offending one and all.","Proud to Offend, Charlie Hebdo Carries Torch of Political Provocation",987,"World"
"309","2015-10-17T15:43:41+0000","Lars Dalgaard, general partner at the venture capital firm Andreessen Horowitz, talks about his parents and his belief in the magic of human beings.","Lars Dalgaard: Build Trust by Daring to Show That You’re Human",1036,"Business Day"
"310","2015-12-16T22:10:21+0000","Major fragrance embrace the unisex trend.","Scent Without a Sex",465,"Fashion & Style"
"311","2015-10-19T22:02:44+0000","Limón’s work “The Unsung” opened Program B of a two-week José Limón International Dance Festival at the Joyce Theater.","Review: Limón Dance Company Celebrates Its Heritage",422,"Arts"
"312","2015-08-07T07:21:03+0000","Russia’s new claim to a vast stretch of the Arctic is neither surprising nor threatening, but its increased military presence bears watching.","As the Arctic Thaws, New Temptations  ",472,"Opinion"
"313","2015-02-27T23:26:13+0000","This string quartet, founded in Budapest in 1975, performed on Thursday night, offering a program of Schubert, Mozart and Beethoven.","Review: Takacs Quartet and the Viennese Masters Play at Alice Tully Hall",399,"Arts"
"314","2015-07-24T16:00:12+0000","Paperback books of particular interest.","Paperback Row",443,"Books"
"315","2015-01-07T17:44:34+0000","The assault on the Charlie Hebdo newspaper in Paris is one of the deadliest in a history of violent responses to insults to Islam.","A Timeline of Threats and Acts of Violence Over Blasphemy and Insults to Islam ",450,"World"
"316","2015-11-16T18:27:06+0000","France will play England in London on Tuesday, the French team’s first match after the Paris terrorist attacks.","Live and Kicking: Soccer Games to Watch",446,"Sports"
"317","2015-09-07T14:06:00+0000","An Afghan official said that the strike came during an operation to arrest drug smugglers in Helmand Province on Sunday, and that four officers were also wounded.","U.S. Denies an Airstrike Killed 11 Afghan Narcotics Officers",410,"World"
"318","2015-09-30T18:05:34+0000","A few words on camping, staying warm in winter and “the lumberjack thing” from Jed Lubin of Hatchet Outdoor Supply Company.","The Great Outdoors Begins in Brooklyn Heights",394,"Fashion & Style"
"319","2015-06-08T12:08:24+0000","On not being greedy.","Musings on Inequality and Growth",486,"Opinion"
"320","2015-06-05T09:00:08+0000","How our Internet-speak translates around the world.","‘Le Selfie’",402,"Magazine"
"321","2015-03-18T15:00:43+0000","The 2015-16 season will feature seven world premieres, including, in winter, the first full-length ballet by the choreographer Justin Peck.","City Ballet Announces 2015-16 Season",414,"Arts"
"322","2015-12-01T22:51:17+0000","The owner of JF Chen, a design gallery shopped by the rich and famous, opens up his own house.","Inside a Celebrity Antique Dealer’s Favorite Room",425,"Fashion & Style"
"323","2015-04-01T17:30:25+0000","The Russian moves have set off debate over military spending and highlighted how quickly President Vladimir V. Putin has shredded the certainties of the post-Cold War era.","Norway Reverts to Cold War Mode as Russian Air Patrols Spike",1628,"World"
"324","2015-01-15T23:37:38+0000","A selected, critical guide to dance performances in New York City.","Dance Listings for Jan. 16-22",1451,"Arts"
"325","2015-08-28T08:10:01+0000","The INDEX: Award celebrates five projects that use ""design to improve life.""","INDEX: Design Award Aims to Solve the World’s Problems, a Few at a Time",1091,"Arts"
"326","2015-10-22T23:14:21+0000","This summer, as the Majid family left Syria for Europe, The New York Times followed the group through weeks of defeat and triumph, disillusionment and determination.","A Family Swept Up in the Migrant Tide",0,"World"
"327","2015-07-26T21:32:34+0000","The filmmakers have been attuned to sensitivity and integrity regarding the case of Kitty Genovese, who was stabbed and sexually assaulted while her neighbors allegedly listened in 1964.","Kitty Genovese Killing Is Retold in the Film ‘37’",1018,"Movies"
"328","2015-04-01T23:20:40+0000","The race is a hemmed-in affair, much like the city where it is run, which is exactly why the organizers of the Right to Movement: Palestine Marathon chose to stage it in Bethlehem, West Bank.","In Four Loops, Marathon Conveys Palestinian Constraints",1094,"World"
"329","2015-11-23T20:25:13+0000","The development firm DDG has a way with masonry that is at once contemporary and recalls the earliest days of cities.","Bricklaying, a Nearly Lost Art, Makes a Comeback in Luxury Buildings",1136,"New York"
"330","2015-09-24T07:21:04+0000","A decision to distribute 120,000 asylum seekers has finally been made, but Europe’s unity is being sorely tested.","A Modest Step for the Refugees",528,"Opinion"
"331","2015-06-23T21:39:06+0000","This new series from PBS suggests that our earliest ancestors bred with Neanderthals.","Review: ‘First Peoples’ Finds the Drive to Explore in Our DNA",504,"Arts"
"332","2015-04-22T15:48:05+0000","Food news from Mexico to Denmark.","What We’re Reading Now",483,"Opinion"
"333","2015-08-05T23:34:04+0000","Barely-there dresses that can segue into a new season with the right layers, an accessory from Simone Rocha that’ll fix a bad hair day and more.","Summertime Musts",0,"Fashion & Style"
"334","2015-05-21T13:39:55+0000","Critics of Hillary Rodham Clinton have been deriding the steep fees that she commands on the corporate speaking circuit.","Hillary Clinton’s Speeches Often Well Received Despite the Price",443,"U.S."
"335","2015-10-30T21:19:07+0000","At the Rose Studio, an evening of emotive works with a stirring history behind them.","Review: Escher Players Explore Less Familiar Ground: Zemlinsky’s Quartets",399,"Arts"
"336","2015-05-07T18:00:45+0000","Measles vaccination not only protects against measles, but reduces childhood deaths from other infections as well.","Measles May Increase Susceptibility to Other Infections",515,"Health"
"337","2015-05-03T20:03:48+0000","In a video on Saturday, the leader of the branch said followers were responsible for the killing of several “blasphemers,” including Avijit Roy.","Al Qaeda Branch Claims Responsibility for Bangladeshi Blogger’s Killing",500,"World"
"338","2015-10-30T20:31:33+0000","Bjørn Okholm Skaarup describes his work as an “imaginary collaboration between the old Cellini and a young Disney.”","Playful Animal Sculptures, Inspired by Art History",463,"T Magazine"
"339","2015-07-21T04:00:00+0000","The most exciting Nordic products available stateside aren't sold at Ikea.","Five Up-and-Coming Norwegian Design Talents to Know Now",487,"T Magazine"
"340","2015-07-01T12:00:57+0000","The standards editor explains why showing artwork of the pope is acceptable while cartoons of the Prophet Muhammad were not","Perfectly Reasonable Question: Publishing Religious Images That May Offend",505,"Opinion"
"341","2015-05-06T22:52:48+0000","The apparent stand-down in the strait appeared to reflect efforts by both sides not to allow any show of military bravado to hurt the nuclear talks","U.S.-Iran Tensions Appear to Ease in Strait of Hormuz",478,"World"
"342","2015-01-07T10:23:46+0000","With porous borders across the continent, immigration and asylum demand pan-European action.","The Marches in Dresden ",472,"Opinion"
"343","2015-09-08T01:20:31+0000","The 2013 sinking of a flimsy boat carrying more than 500 people off the Italian island of Lampedusa was a signature moment in Europe’s migration crisis. Survivors share their stories.","Migrants Who Survived Shipwreck Are Grateful, but Disillusioned",1840,"World"
"344","2015-11-27T22:22:11+0000","Weary of delays, a comedian and two journalists have begun the daunting process of forging a party separate from the traditional political power base.","New Women’s Political Party in Britain Demands Faster Equality",1145,"World"
"345","2015-07-01T00:52:27+0000","As institutions look for ways to fight climate change, the College of the Atlantic has made the search for solutions a central part of its curriculum.","A College in Maine That Tackles Climate Change, One Class at a Time",1200,"Business Day"
"346","2015-06-06T18:30:05+0000","The exercise we need is the one that’s best for the brain.","Finding the Right Balance",1193,"Opinion"
"347","2015-10-30T15:54:40+0000","When the winner of the New York City Marathon crosses the finish line on Sunday, some of the slowest finishers are likely to be running their third miles, just inside Brooklyn.","New York City Marathon in Six Charts",0,"Sports"
"348","2015-11-12T13:07:23+0000","President Xi Jinping’s legal overhauls have not resulted in a more humane system, the Amnesty International report contended.","Rights Lawyers in China Routinely Face Abuse, Report Says",518,"World"
"349","2015-09-28T07:40:53+0000","The ending of the discussions comes as consolidation in Europe’s telecommunications industry is falling under greater scrutiny from the region’s antitrust authorities.","Vodafone Ends Talks on a Deal With Liberty Global",493,"Business Day"
"350","2015-07-09T13:39:17+0000","The European Commission accused the company of setting artificially high fees for credit card transactions in the Continent.","MasterCard Faces Antitrust Charges in E.U.",489,"Business Day"
"351","2015-02-23T20:53:40+0000","The French authorities began to use new counterterrorism powers to halt the stream of young people suspected of going to Syria to engage in terrorist activities.","France Seizes 6 Passports Under Antiterrorism Law",553,"World"
